date	Stock	Open	Low	Close	Volume	30_day_MA	60_day_MA	90_day_MA	30_day_MA	60_day_MA	90_day_MA	SMA_30	SMA_60	SMA_90	EMA_30	EMA_60	EMA_90	RSI	EMA_12	EMA_26	MACD	Signal_Line	MACD_Histogram	Price_Change_Pct	Article Length	article_sentiment
3/2/2023	MSFT	251.3999939	245.6100006	251.1100006	24808200	250.3506688	257.1823357	259.4002236	250.3506688	257.1823357	259.4002236	250.3506688	257.1823357	259.4002236	250.5330384	253.9419855	255.0287969	55.4409932	247.9726644	249.9130995	-1.940435149	-2.387677143	0.447241994	1.965321092	508	1
3/2/2023	MSFT	251.3999939	245.6100006	251.1100006	24808200	250.3373357	256.8455022	259.3373349	250.3373357	256.8455022	259.3373349	250.3373357	256.8455022	259.3373349	250.5702618	253.8491335	254.9426695	55.4409932	248.4553315	250.0017589	-1.546427378	-2.21942719	0.672999812	1.965321092	1113	5
3/2/2023	MSFT	251.3999939	245.6100006	251.1100006	24808200	250.3240026	256.5086688	259.2744461	250.3240026	256.5086688	259.2744461	250.3240026	256.5086688	259.2744461	250.6050836	253.7593259	254.858435	55.4409932	248.8637421	250.0838509	-1.220108726	-2.019563497	0.799454771	1.965321092	1325	1
3/2/2023	MSFT	251.3999939	245.6100006	251.1100006	24808200	250.3106695	256.1718353	259.2115573	250.3106695	256.1718353	259.2115573	250.3106695	256.1718353	259.2115573	250.6376589	253.6724628	254.7760519	60.57574785	249.2093204	250.159862	-0.950541592	-1.805759116	0.855217524	1.965321092	201	2
3/2/2023	MSFT	251.3999939	245.6100006	251.1100006	24808200	250.1886693	255.8350019	259.1486686	250.1886693	255.8350019	259.1486686	250.1886693	255.8350019	259.1486686	250.6681326	253.5884476	254.6954793	60.57574785	249.5017327	250.2302426	-0.728509888	-1.590309271	0.861799383	1.965321092	493	2
3/2/2023	MSFT	251.3999939	245.6100006	251.1100006	24808200	250.0666692	255.4981684	259.0857798	250.0666692	255.4981684	259.0857798	250.0666692	255.4981684	259.0857798	250.6966402	253.5071871	254.6166776	60.57574785	249.7491585	250.2954099	-0.546251317	-1.38149768	0.835246363	1.965321092	491	5
3/2/2023	MSFT	251.3999939	245.6100006	251.1100006	24808200	249.9446691	255.161335	259.0228911	249.9446691	255.161335	259.0228911	249.9446691	255.161335	259.0228911	250.7233086	253.4285908	254.5396078	100	249.9585189	250.3557499	-0.397231055	-1.184644355	0.7874133	1.965321092	1407	4
3/2/2023	MSFT	251.3999939	245.6100006	251.1100006	24808200	249.822669	254.8103348	258.8401133	249.822669	254.8103348	258.8401133	249.822669	254.8103348	258.8401133	250.7482565	253.3525714	254.4642318	100	250.1356699	250.4116203	-0.275950438	-1.002905572	0.726955133	1.965321092	461	2
3/2/2023	MSFT	251.3999939	245.6100006	251.1100006	24808200	249.7006688	254.4593346	258.6573356	249.7006688	254.4593346	258.6573356	249.7006688	254.4593346	258.6573356	250.7715948	253.2790445	254.3905124	100	250.2855669	250.4633522	-0.177785278	-0.837881513	0.660096235	1.965321092	563	2
3/3/2023	MSFT	255.6199951	251.3899994	255.2899933	30760100	249.7180018	254.1780009	258.5210022	249.7180018	254.1780009	258.5210022	249.7180018	254.1780009	258.5210022	251.0631044	253.3449773	254.4102812	100	251.0554787	250.8208812	0.2345975	-0.62338571	0.857983211	1.664606215	485	2
3/3/2023	MSFT	255.6199951	251.3899994	255.2899933	30760100	249.7353348	253.8966672	258.3846688	249.7353348	253.8966672	258.3846688	249.7353348	253.8966672	258.3846688	251.3358069	253.4087483	254.4296155	100	251.7069425	251.1519265	0.555015945	-0.387705379	0.942721324	1.664606215	549	2
3/3/2023	MSFT	255.6199951	251.3899994	255.2899933	30760100	249.7526677	253.6153336	258.2483354	249.7526677	253.6153336	258.2483354	249.7526677	253.6153336	258.2483354	251.5909157	253.4704284	254.4485249	100	252.2581811	251.45845	0.799731069	-0.15021809	0.949949158	1.664606215	403	3
3/3/2023	MSFT	255.6199951	251.3899994	255.2899933	30760100	249.9550008	253.3815	258.1120021	249.9550008	253.3815	258.1120021	249.9550008	253.3815	258.1120021	251.8295659	253.5300863	254.4670188	100	252.7246137	251.742268	0.982345698	0.076294668	0.90605103	1.664606215	440	2
3/3/2023	MSFT	255.6199951	251.3899994	255.2899933	30760100	250.1573339	253.1476664	257.9756687	250.1573339	253.1476664	257.9756687	250.1573339	253.1476664	257.9756687	252.0528192	253.5877882	254.4851061	100	253.1192875	252.0050625	1.114225014	0.283880737	0.830344277	1.664606215	273	4
3/6/2023	MSFT	260.1199951	255.9799957	256.8699951	24109800	250.4123337	252.9401662	257.8568909	250.4123337	252.9401662	257.8568909	250.4123337	252.9401662	257.8568909	252.3636048	253.6954015	254.5375213	100	253.6963194	252.3654279	1.330891577	0.493282905	0.837608672	0.618904725	458	1
3/6/2023	MSFT	260.1199951	255.9799957	256.8699951	24109800	250.6360001	252.732666	257.7473351	250.6360001	252.732666	257.7473351	250.6360001	252.732666	257.7473351	252.6543396	253.7994866	254.5887844	100	254.1845772	252.6990995	1.485477726	0.691721869	0.793755856	0.618904725	818	3
3/6/2023	MSFT	260.1199951	255.9799957	256.8699951	24109800	250.8596664	252.644666	257.6377794	250.8596664	252.644666	257.6377794	250.8596664	252.644666	257.6377794	252.9263174	253.900159	254.6389209	100	254.5977184	253.0080547	1.589663709	0.871310237	0.718353472	0.618904725	556	4
3/6/2023	MSFT	260.1199951	255.9799957	256.8699951	24109800	251.0833328	252.5566661	257.5282237	251.0833328	252.5566661	257.5282237	251.0833328	252.5566661	257.5282237	253.1807482	253.9975306	254.6879555	100	254.9472995	253.2941244	1.653175078	1.027683205	0.625491872	0.618904725	1359	2
3/6/2023	MSFT	260.1199951	255.9799957	256.8699951	24109800	251.3069992	252.4686661	257.4186679	251.3069992	252.4686661	257.4186679	251.3069992	252.4686661	257.4186679	253.4187642	254.0917098	254.7359124	100	255.2430988	253.5590037	1.684095095	1.158965583	0.525129512	0.618904725	2204	1
3/6/2023	MSFT	260.1199951	255.9799957	256.8699951	24109800	251.5553324	252.3806661	257.3091122	251.5553324	252.3806661	257.3091122	251.5553324	252.3806661	257.3091122	253.6414242	254.1828011	254.7828153	100	255.4933905	253.8042623	1.689128213	1.264998109	0.424130104	0.618904725	405	2
3/6/2023	MSFT	260.1199951	255.9799957	256.8699951	24109800	251.8036657	252.2926661	257.1995565	251.8036657	252.2926661	257.1995565	251.8036657	252.2926661	257.1995565	253.8497191	254.2709059	254.8286874	100	255.7051759	254.0313536	1.673822215	1.34676293	0.327059285	0.618904725	356	1
3/7/2023	MSFT	257.6900024	253.3899994	254.1499939	21473200	251.9613322	252.2274994	257.0943342	251.9613322	252.2274994	257.0943342	251.9613322	252.2274994	257.0943342	253.8690917	254.2669415	254.8137711	67.92449775	255.4659171	254.0401418	1.425775285	1.362565401	0.063209883	-1.058901885	305	4
3/7/2023	MSFT	257.6900024	253.3899994	254.1499939	21473200	252.2239985	252.1623327	256.989112	252.2239985	252.1623327	256.989112	252.2239985	252.1623327	256.989112	253.8872144	254.2631072	254.7991826	67.92449775	255.2634674	254.048279	1.21518837	1.333089995	-0.117901625	-1.058901885	549	4
3/7/2023	MSFT	257.6900024	253.3899994	254.1499939	21473200	252.4866648	252.0971659	256.8838898	252.4866648	252.0971659	256.8838898	252.4866648	252.0971659	256.8838898	253.9041679	254.2593985	254.7849147	36.74420255	255.0921638	254.0558134	1.036350322	1.27374206	-0.237391739	-1.058901885	688	2
3/7/2023	MSFT	257.6900024	253.3899994	254.1499939	21473200	252.7493312	252.0319992	256.7786675	252.7493312	252.0319992	256.7786675	252.7493312	252.0319992	256.7786675	253.9200277	254.2558115	254.7709604	36.74420255	254.9472146	254.0627898	0.884424782	1.195878605	-0.311453823	-1.058901885	891	2
3/7/2023	MSFT	257.6900024	253.3899994	254.1499939	21473200	253.0119975	252.0566658	256.6734453	253.0119975	252.0566658	256.6734453	253.0119975	252.0566658	256.6734453	253.9348642	254.2523421	254.7573128	36.74420255	254.8245652	254.0692493	0.755315885	1.107766061	-0.352450176	-1.058901885	987	2
3/7/2023	MSFT	257.6900024	253.3899994	254.1499939	21473200	253.2746638	252.0813324	256.5740007	253.2746638	252.0813324	256.5740007	253.2746638	252.0813324	256.5740007	253.9487435	254.2489864	254.7439651	36.74420255	254.720785	254.0752304	0.645554603	1.015323769	-0.369769166	-1.058901885	222	4
3/7/2023	MSFT	257.6900024	253.3899994	254.1499939	21473200	253.5373301	252.1253324	256.4745561	253.5373301	252.1253324	256.4745561	253.5373301	252.1253324	256.4745561	253.9617274	254.2457407	254.7309108	36.74420255	254.632971	254.0807684	0.552202549	0.922699525	-0.370496976	-1.058901885	178	1
3/8/2023	MSFT	254.5399933	250.8099976	253.6999969	17340200	253.7849965	252.1618324	256.3701116	253.7849965	252.1618324	256.3701116	253.7849965	252.1618324	256.3701116	253.9448416	254.2278475	254.7082533	0	254.4894365	254.0525632	0.436873376	0.825534295	-0.388660919	-0.177059594	984	4
3/8/2023	MSFT	254.5399933	250.8099976	253.6999969	17340200	254.032663	252.1983325	256.265667	254.032663	252.1983325	256.265667	254.032663	252.1983325	256.265667	253.9290452	254.2105409	254.6860939	0	254.3679843	254.0264471	0.341537148	0.728734866	-0.387197718	-0.177059594	1429	2
3/8/2023	MSFT	254.5399933	250.8099976	253.6999969	17340200	254.1189962	252.2348325	256.1612225	254.1189962	252.2348325	256.1612225	254.1189962	252.2348325	256.1612225	253.9142679	254.1938018	254.6644214	0	254.265217	254.0022656	0.262951361	0.635578165	-0.372626804	-0.177059594	453	1
3/8/2023	MSFT	254.5399933	250.8099976	253.6999969	17340200	254.2053294	252.2713326	255.9654446	254.2053294	252.2713326	255.9654446	254.2053294	252.2713326	255.9654446	253.9004439	254.1776115	254.6432253	0	254.1782601	253.9798754	0.198384703	0.548139472	-0.349754769	-0.177059594	610	4
3/8/2023	MSFT	254.5399933	250.8099976	253.6999969	17340200	254.2916626	252.3078326	255.7696667	254.2916626	252.3078326	255.7696667	254.2916626	252.3078326	255.7696667	253.8875119	254.161952	254.622495	0	254.1046811	253.9591436	0.145537496	0.467619077	-0.322081581	-0.177059594	628	4
3/8/2023	MSFT	254.5399933	250.8099976	253.6999969	17340200	254.3779958	252.3443326	255.5738888	254.3779958	252.3443326	255.5738888	254.3779958	252.3443326	255.5738888	253.8754141	254.1468059	254.6022203	0	254.042422	253.9399476	0.102474442	0.39459015	-0.292115708	-0.177059594	363	4
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	254.4183294	252.3034993	255.3627777	254.4183294	252.3034993	255.3627777	254.4183294	252.3034993	255.3627777	253.7750653	254.0869109	254.5520618	0	253.7774351	253.819952	-0.04251686	0.307168748	-0.349685608	-0.543945463	265	2
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	254.4586629	252.2626661	255.1516666	254.4586629	252.2626661	255.1516666	254.4586629	252.2626661	255.1516666	253.6811906	254.0289796	254.5030056	0	253.5532155	253.708845	-0.155629512	0.214609096	-0.370238608	-0.543945463	956	2
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	254.4989965	252.2218328	254.9405555	254.4989965	252.2218328	254.9405555	254.4989965	252.2218328	254.9405555	253.5933723	253.9729477	254.4550276	0	253.3634912	253.6059681	-0.24247698	0.123191881	-0.36566886	-0.543945463	418	1
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	254.53933	252.1809995	254.7199999	254.53933	252.1809995	254.7199999	254.53933	252.1809995	254.7199999	253.5112197	253.918753	254.4081041	0	253.2029552	253.5107118	-0.307756597	0.037002185	-0.344758782	-0.543945463	378	4
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	254.5796636	252.1401662	254.4994442	254.5796636	252.1401662	254.4994442	254.5796636	252.1401662	254.4994442	253.4343673	253.8663351	254.3622119	0	253.067117	253.4225114	-0.355394398	-0.041477131	-0.313917267	-0.543945463	868	4
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	254.4806641	252.0993329	254.2788886	254.4806641	252.0993329	254.2788886	254.4806641	252.0993329	254.2788886	253.3624731	253.8156358	254.3173283	0	252.9521771	253.3408445	-0.388667384	-0.110915182	-0.277752202	-0.543945463	836	4
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	254.3816645	252.0584997	254.058333	254.3816645	252.0584997	254.058333	254.3816645	252.0584997	254.058333	253.2952173	253.7665988	254.2734311	0	252.8549202	253.2652269	-0.410306704	-0.170793486	-0.239513218	-0.543945463	1347	4
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	254.282665	252.0176664	253.8377774	254.282665	252.0176664	253.8377774	254.282665	252.0176664	253.8377774	253.2323005	253.7191696	254.2304987	0	252.7726259	253.1952106	-0.422584728	-0.221151735	-0.201432993	-0.543945463	204	2
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	254.1836655	252.0693331	253.6488885	254.1836655	252.0693331	253.6488885	254.1836655	252.0693331	253.6488885	253.1734429	253.6732954	254.1885099	0	252.7029923	253.1303808	-0.427388481	-0.262399084	-0.164989397	-0.543945463	561	1
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	254.0846659	252.1209999	253.4599996	254.0846659	252.1209999	253.4599996	254.0846659	252.1209999	253.4599996	253.1183825	253.6289253	254.1474439	0	252.6440715	253.0703531	-0.426281582	-0.295175584	-0.131105999	-0.543945463	434	4
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	253.9329997	252.1726667	253.2711107	253.9329997	252.1726667	253.2711107	253.9329997	252.1726667	253.2711107	253.0668744	253.58601	254.1072805	0	252.5942155	253.0147719	-0.420556444	-0.320251756	-0.100304688	-0.543945463	204	1
3/9/2023	MSFT	259.5599976	251.5800018	252.3200073	26653400	253.7813334	252.2086667	253.0822218	253.7813334	252.2086667	253.0822218	253.7813334	252.2086667	253.0822218	253.0186895	253.5445017	254.0679997	0	252.5520296	252.9633079	-0.41127827	-0.338457059	-0.072821212	-0.543945463	799	1
3/10/2023	MSFT	252.7899933	247.6000061	248.5899963	28333900	253.5053335	252.1824999	252.9315552	253.5053335	252.1824999	252.9315552	253.5053335	252.1824999	252.9315552	252.7329673	253.3820589	253.947604	0	251.942486	252.6393589	-0.696872848	-0.410140216	-0.286732632	-1.478285858	183	1
3/10/2023	MSFT	252.7899933	247.6000061	248.5899963	28333900	253.2293335	252.1563332	252.7808885	253.2293335	252.1563332	252.7808885	253.2293335	252.1563332	252.7808885	252.4656789	253.2249421	253.8298544	0	251.4267184	252.3394061	-0.912687713	-0.510649716	-0.402037997	-1.478285858	870	1
3/10/2023	MSFT	252.7899933	247.6000061	248.5899963	28333900	252.9533335	252.1301664	252.6302219	252.9533335	252.1301664	252.6302219	252.9533335	252.1301664	252.6302219	252.2156348	253.0729766	253.7146927	0	250.9902996	252.061672	-1.071372434	-0.622794259	-0.448578174	-1.478285858	1354	1
3/10/2023	MSFT	252.7899933	247.6000061	248.5899963	28333900	252.6773336	252.116333	252.4795553	252.6773336	252.116333	252.4795553	252.6773336	252.116333	252.4795553	251.9817227	252.9259937	253.602062	0	250.6210222	251.8045109	-1.183488697	-0.734933147	-0.44855555	-1.478285858	502	1
3/10/2023	MSFT	252.7899933	247.6000061	248.5899963	28333900	252.4013336	252.1024996	252.3288886	252.4013336	252.1024996	252.3288886	252.4013336	252.1024996	252.3288886	251.7629016	252.7838298	253.4919067	0	250.3085567	251.5663987	-1.257842024	-0.839514922	-0.418327101	-1.478285858	502	1
3/10/2023	MSFT	252.7899933	247.6000061	248.5899963	28333900	252.2160004	252.0886663	252.2236664	252.2160004	252.0886663	252.2236664	252.2160004	252.0886663	252.2236664	251.5581981	252.6463271	253.3841724	0	250.0441628	251.3459244	-1.301761672	-0.931964272	-0.3697974	-1.478285858	334	1
3/10/2023	MSFT	252.7899933	247.6000061	248.5899963	28333900	252.0306671	252.1273328	252.1184441	252.0306671	252.1273328	252.1184441	252.0306671	252.1273328	252.1184441	251.3667012	252.5133326	253.2788059	0	249.8204449	251.1417816	-1.321336763	-1.00983877	-0.311497992	-1.478285858	802	1
3/10/2023	MSFT	252.7899933	247.6000061	248.5899963	28333900	251.8453339	252.1659993	252.0132219	251.8453339	252.1659993	252.0132219	251.8453339	252.1659993	252.0132219	251.1875589	252.3846987	253.1757552	0	249.6311451	250.9527605	-1.321615403	-1.072194097	-0.249421306	-1.478285858	326	1
3/10/2023	MSFT	252.7899933	247.6000061	248.5899963	28333900	251.6600006	252.2046659	251.9079997	251.6600006	252.2046659	251.9079997	251.6600006	252.2046659	251.9079997	251.0199742	252.2602822	253.0749693	0	249.4709684	250.7777409	-1.306772567	-1.119109791	-0.187662776	-1.478285858	580	1
3/10/2023	MSFT	252.7899933	247.6000061	248.5899963	28333900	251.4746674	252.2433324	251.8626663	251.4746674	252.2433324	251.8626663	251.4746674	252.2433324	251.8626663	250.8632015	252.139945	252.9763984	0	249.3354342	250.6156858	-1.280251569	-1.151338147	-0.128913423	-1.478285858	1438	1
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.4670008	252.3708323	251.8765552	251.4670008	252.3708323	251.8765552	251.4670008	252.3708323	251.8765552	251.0604142	252.1983074	252.9971369	58.82995906	250.0407517	250.8604497	-0.819697917	-1.085010101	0.265312184	2.144093451	498	2
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.4593343	252.4983322	251.903333	251.4593343	252.4983322	251.903333	251.4593343	252.4983322	251.903333	251.2449035	252.2547562	253.0174195	58.82995906	250.6375589	251.0870829	-0.449523997	-0.95791288	0.508388883	2.144093451	495	2
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.4666677	252.6258321	251.9301108	251.4666677	252.6258321	251.9301108	251.4666677	252.6258321	251.9301108	251.4174902	252.3093543	253.0372564	58.82995906	251.1425495	251.2969285	-0.154378914	-0.797206087	0.642827173	2.144093451	968	1
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.4740011	252.753332	251.9568887	251.4740011	252.753332	251.9568887	251.4740011	252.753332	251.9568887	251.5789423	252.3621623	253.0566574	58.82995906	251.5698493	251.4912299	0.078619415	-0.622040986	0.700660401	2.144093451	523	2
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.4813344	252.8001653	251.9836665	251.4813344	252.8001653	251.9836665	251.4813344	252.8001653	251.9836665	251.7299782	252.4132389	253.0756319	100	251.9314107	251.6711387	0.260272015	-0.445578386	0.705850401	2.144093451	791	2
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.4886678	252.8469986	252.0104443	251.4886678	252.8469986	252.0104443	251.4886678	252.8469986	252.0104443	251.8712698	252.4626408	253.0941894	100	252.2373472	251.8377209	0.399626366	-0.276537436	0.676163802	2.144093451	585	1
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.4960012	252.8938319	252.0372221	251.4960012	252.8938319	252.0372221	251.4960012	252.8938319	252.0372221	252.0034458	252.5104231	253.112339	100	252.4962166	251.9919636	0.504252978	-0.120379353	0.624632331	2.144093451	297	1
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.5033346	252.9406652	252.0639999	251.5033346	252.9406652	252.0639999	251.5033346	252.9406652	252.0639999	252.1270944	252.5566386	253.1300898	100	252.7152599	252.134781	0.580478923	0.019792302	0.560686621	2.144093451	529	1
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.5566676	252.9874985	252.0545554	251.5566676	252.9874985	252.0545554	251.5566676	252.9874985	252.0545554	252.2427656	252.6013389	253.1474504	100	252.9006043	252.2670193	0.63358496	0.142550834	0.491034126	2.144093451	417	2
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.6100006	253.0343318	252.0451109	251.6100006	253.0343318	252.0451109	251.6100006	253.0343318	252.0451109	252.3509741	252.6445737	253.1644295	100	253.0574341	252.3894622	0.667971913	0.24763505	0.420336863	2.144093451	1740	2
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.6633336	253.0811651	252.0356664	251.6633336	253.0811651	252.0356664	251.6633336	253.0811651	252.0356664	252.4522015	252.6863909	253.1810354	100	253.1901363	252.5028352	0.687301042	0.335568248	0.351732794	2.144093451	1479	1
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.7166667	253.1279984	252.0262219	251.7166667	253.1279984	252.0262219	251.7166667	253.1279984	252.0262219	252.5468981	252.726837	253.1972763	100	253.3024227	252.6078103	0.694612456	0.40737709	0.287235366	2.144093451	304	4
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.7699997	253.1748316	252.0167774	251.7699997	253.1748316	252.0167774	251.7699997	253.1748316	252.0167774	252.6354852	252.7659571	253.2131603	100	253.3974343	252.7050094	0.69242496	0.464386664	0.228038297	2.144093451	1098	5
3/13/2023	MSFT	257.9100037	245.7299957	253.9199982	33339700	251.8233327	253.1519984	252.0073329	251.8233327	253.1519984	252.0073329	251.8233327	253.1519984	252.0073329	252.718357	252.8037945	253.2286952	100	253.4778288	252.7950085	0.682820228	0.508073377	0.174746851	2.144093451	585	5
3/14/2023	MSFT	261.0700073	255.8600006	260.7900085	33620300	253.0829981	252.8801659	252.4385547	253.0829981	252.8801659	252.4385547	253.0829981	252.8801659	252.4385547	253.7464339	253.3454742	253.5174403	100	254.8937308	253.9078	0.985930803	0.621873992	0.364056812	2.705580665	364	4
3/14/2023	MSFT	261.0700073	255.8600006	260.7900085	33620300	253.4896652	252.9454994	252.5648882	253.4896652	252.9454994	252.5648882	253.4896652	252.9454994	252.5648882	254.2008581	253.5895573	253.677277	100	255.8008504	254.4175932	1.383257234	0.77415064	0.609106594	2.705580665	456	2
3/14/2023	MSFT	261.0700073	255.8600006	260.7900085	33620300	253.8963323	253.0561663	252.6912216	253.8963323	253.0561663	252.6912216	253.8963323	253.0561663	252.6912216	254.6259645	253.8256377	253.8336008	100	256.5684132	254.8896239	1.678789256	0.955078363	0.723710892	2.705580665	316	1
3/14/2023	MSFT	261.0700073	255.8600006	260.7900085	33620300	254.3029994	253.1668332	252.852555	254.3029994	253.1668332	252.852555	254.3029994	253.1668332	252.852555	255.0236448	254.0539777	253.9864889	100	257.2178894	255.3266895	1.891199936	1.142302678	0.748897258	2.705580665	358	1
3/14/2023	MSFT	261.0700073	255.8600006	260.7900085	33620300	254.7096664	253.2775002	253.0138884	254.7096664	253.2775002	253.0138884	254.7096664	253.2775002	253.0138884	255.3956683	254.2748312	254.1360168	100	257.7674462	255.7313798	2.036066425	1.321055427	0.715010998	2.705580665	760	2
3/14/2023	MSFT	261.0700073	255.8600006	260.7900085	33620300	255.1163335	253.3881671	253.1752218	255.1163335	253.3881671	253.1752218	255.1163335	253.3881671	253.1752218	255.7436902	254.4884435	254.2822583	100	258.2324558	256.106093	2.126362774	1.482116897	0.644245877	2.705580665	181	1
3/14/2023	MSFT	261.0700073	255.8600006	260.7900085	33620300	255.5230006	253.498834	253.3365551	255.5230006	253.498834	253.3365551	255.5230006	253.498834	253.3365551	256.0692591	254.6950522	254.4252858	100	258.6259254	256.4530497	2.172875723	1.620268662	0.552607061	2.705580665	927	2
3/14/2023	MSFT	261.0700073	255.8600006	260.7900085	33620300	255.7520009	253.6095009	253.4978885	255.7520009	253.6095009	253.4978885	255.7520009	253.6095009	253.4978885	256.3738236	254.8948869	254.5651698	100	258.9588613	256.7743059	2.184555375	1.733126005	0.451429371	2.705580665	499	5
3/15/2023	MSFT	266.480011	259.2099915	265.4400024	46028000	256.1360011	253.7976677	253.7108885	256.1360011	253.7976677	253.7108885	256.1360011	253.7976677	253.7108885	256.9587384	255.2406283	254.8041771	100	259.9559599	257.4162094	2.539750566	1.894450917	0.645299649	1.78304143	658	2
3/15/2023	MSFT	266.480011	259.2099915	265.4400024	46028000	256.5200012	253.9933345	253.9238885	256.5200012	253.9933345	253.9238885	256.5200012	253.9933345	253.9238885	257.5059167	255.5750341	255.0379315	100	260.7996588	258.0105644	2.78909437	2.073379607	0.715714763	1.78304143	1574	1
3/15/2023	MSFT	266.480011	259.2099915	265.4400024	46028000	256.9040014	254.1890012	254.1368885	256.9040014	254.1890012	254.1368885	256.9040014	254.1890012	254.1368885	258.0177932	255.8984756	255.2665485	100	261.5135578	258.5608932	2.952664651	2.249236616	0.703428035	1.78304143	554	5
3/15/2023	MSFT	266.480011	259.2099915	265.4400024	46028000	257.2880015	254.384668	254.2961107	257.2880015	254.384668	254.2961107	257.2880015	254.384668	254.2961107	258.4966454	256.2113126	255.4901409	100	262.1176262	259.0704568	3.047169405	2.408823174	0.638346231	1.78304143	400	4
3/15/2023	MSFT	266.480011	259.2099915	265.4400024	46028000	257.6720016	254.5803347	254.4553329	257.6720016	254.5803347	254.4553329	257.6720016	254.5803347	254.4553329	258.9446039	256.5138926	255.7088192	100	262.628761	259.542275	3.086486014	2.544355742	0.542130272	1.78304143	381	1
3/15/2023	MSFT	266.480011	259.2099915	265.4400024	46028000	258.0560018	254.7760015	254.6145552	258.0560018	254.7760015	254.6145552	258.0560018	254.7760015	254.6145552	259.3636619	256.8065519	255.9226913	100	263.0612597	259.9791437	3.082115995	2.651907793	0.430208203	1.78304143	215	2
3/15/2023	MSFT	266.480011	259.2099915	265.4400024	46028000	258.4400019	254.9716682	254.7737774	258.4400019	254.9716682	254.7737774	258.4400019	254.9716682	254.7737774	259.7556839	257.0896159	256.131863	100	263.4272201	260.3836518	3.043568363	2.730239907	0.313328456	1.78304143	269	5
3/15/2023	MSFT	266.480011	259.2099915	265.4400024	46028000	258.8240021	255.1903348	254.9329997	258.8240021	255.1903348	254.9329997	258.8240021	255.1903348	254.9329997	260.1224141	257.363399	256.3364375	100	263.7368789	260.7581963	2.978682686	2.779928463	0.198754223	1.78304143	612	4
3/16/2023	MSFT	276.5599976	263.2799988	276.2000122	54768800	259.5666692	255.5883349	255.2117776	259.5666692	255.5883349	255.2117776	259.5666692	255.5883349	255.2117776	261.1596785	257.9809929	256.7729996	100	265.6542841	261.9020345	3.752249585	2.974392687	0.777856898	4.053650417	270	1
3/16/2023	MSFT	276.5599976	263.2799988	276.2000122	54768800	260.3093363	255.986335	255.4905555	260.3093363	255.986335	255.4905555	260.3093363	255.986335	255.4905555	262.1300226	258.5783378	257.1999669	100	267.2767038	262.9611439	4.315559838	3.242626117	1.072933721	4.053650417	950	2
3/16/2023	MSFT	276.5599976	263.2799988	276.2000122	54768800	261.0520035	256.3843351	255.7693334	261.0520035	256.3843351	255.7693334	261.0520035	256.3843351	255.7693334	263.0377639	259.1560976	257.6175503	100	268.6495205	263.9418008	4.707719612	3.535644816	1.172074795	4.053650417	1275	1
3/16/2023	MSFT	276.5599976	263.2799988	276.2000122	54768800	261.7946706	256.7823352	256.0481113	261.7946706	256.7823352	256.0481113	261.7946706	256.7823352	256.0481113	263.8869412	259.7149145	258.025956	100	269.8111346	264.8498165	4.961318071	3.820779467	1.140538604	4.053650417	687	4
3/16/2023	MSFT	276.5599976	263.2799988	276.2000122	54768800	262.5373377	257.1803352	256.2804448	262.5373377	257.1803352	256.2804448	262.5373377	257.1803352	256.2804448	264.6813329	260.2554095	258.4253859	100	270.7940388	265.6905717	5.103467085	4.077316991	1.026150094	4.053650417	657	1
3/16/2023	MSFT	276.5599976	263.2799988	276.2000122	54768800	263.2800049	257.5783353	256.5127784	263.2800049	257.5783353	256.5127784	263.2800049	257.5783353	256.5127784	265.4244735	260.7781834	258.816037	100	271.625727	266.4690488	5.156678226	4.293189238	0.863488988	4.053650417	237	2
